Embryo,Stage,mtX,mtY,mtZ
1,9.5,Isthmic_organizer_cells,1.77646953,1.34689055,0.98668384
1,9.5,Neural_Tube,1.52441324,0.98692420,0.69395514
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Cardiac_muscle_lineages,1.42417845,1.34958490,2.11566776
1,9.5,Epithelial_cells,1.13378469,0.91343314,1.24680319
1,9.5,Early_mesenchyme,0.91680643,0.67326589,1.33301295
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Sensory_neurons,1.05907985,0.72893262,0.81572265
1,9.5,Neural_Tube,1.60507657,0.85441881,0.59254105
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,NA,NA,NA,NA
1,9.5,Neural_Tube,1.56490346,0.87220081,0.53623914
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Notochord_cells,1.50418949,1.21926979,0.93995117
1,9.5,Intermediate_Mesoderm,1.16579479,1.17166878,1.63292721
1,9.5,Chondroctye_progenitors,1.07750129,0.78025023,0.95048578
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Neural_progenitor_cells,1.23498675,0.83084410,0.67062982
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.56589280,1.40877560,1.64101431
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Early_mesenchyme,1.00010255,0.80539845,1.16217161
1,9.5,Isthmic_organizer_cells,1.84484713,1.16403995,0.73937105
1,9.5,Early_mesenchyme,0.79827198,0.60386697,1.26558351
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Radial_glia,1.83783617,0.84781566,0.58532476
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.39452439,2.46888294,2.96263146
1,9.5,Epithelial_cells,1.23272161,1.30660066,1.06449724
1,9.5,Early_mesenchyme,1.00890756,0.80506570,1.10796803
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,0.94555612,1.17034969,1.37538725
1,9.5,Cardiac_muscle_lineages,1.45468795,1.35389313,2.16837373
1,9.5,Isthmic_organizer_cells,1.81639648,1.18194775,0.77070502
1,9.5,Jaw_and_tooth_progenitors,1.01397889,0.79233084,1.10673904
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.02652138,1.08634945,1.52612064
1,9.5,Epithelial_cells,1.11856747,1.28736173,1.02209415
1,9.5,Notochord_cells,1.45973973,1.29677615,0.93690582
1,9.5,Epithelial_cells,1.12575530,1.23418043,0.99194013
1,9.5,Early_mesenchyme,1.00787905,0.76812632,1.05611798
1,9.5,Neural_Tube,1.58620567,0.85708235,0.65047935
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.06342060,1.11884911,1.52598589
1,9.5,Intermediate_Mesoderm,1.18249828,1.21433834,1.73474029
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,0.90541148,0.67987309,1.25512866
1,9.5,Notochord_cells,1.35918922,1.28018315,0.64446276
1,9.5,Early_mesenchyme,0.71841060,0.60194682,1.26476299
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,1.54707855,0.94456190,0.73187105
1,9.5,Chondroctye_progenitors,1.21721672,0.80044093,0.94665288
1,9.5,Jaw_and_tooth_progenitors,NA,NA,NA
1,9.5,Early_mesenchyme,1.03320272,1.10803095,1.56008598
1,9.5,Stromal_cells,1.03776630,0.88930846,1.31783600
1,9.5,Early_mesenchyme,0.84566291,0.63555220,1.25988198
1,9.5,Endothelial_cells,1.55558040,1.20388968,1.33697707
1,9.5,Jaw_and_tooth_progenitors,1.02429396,0.83693614,1.07952114
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Endothelial_cells,1.03768166,1.37750963,0.63361238
1,9.5,Neural_Tube,1.58191225,0.80482180,0.50833941
1,9.5,Endothelial_cells,0.15077573,1.33030615,1.08645003
1,9.5,Neural_Tube,1.53602480,0.80276758,0.57055442
1,9.5,Radial_glia,1.80046370,0.87029982,0.58173107
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Radial_glia,1.85018485,0.82527995,0.53040705
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_progenitor_cells,0.78888340,0.95746857,0.33835775
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Neural_Tube,1.57805986,0.95340587,0.71045114
1,9.5,Radial_glia,1.79767213,0.75080108,0.52328149
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,0.77923184,0.59580419,1.27179853
1,9.5,Isthmic_organizer_cells,1.82005825,1.10202647,0.70956675
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.12096961,1.31386183,1.04317202
1,9.5,Isthmic_organizer_cells,1.81320157,1.30120768,1.01428037
1,9.5,Early_mesenchyme,1.00675120,0.80026654,1.14101505
1,9.5,Early_mesenchyme,0.99880118,0.79398890,1.14362843
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Early_mesenchyme,1.29711571,0.83052508,1.18634281
1,9.5,Neural_Tube,1.49358024,0.84651130,0.61030134
1,9.5,Jaw_and_tooth_progenitors,1.12396936,0.84424776,1.09817375
1,9.5,Stromal_cells,1.13500111,0.90843669,1.31781432
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.00652313,0.77422691,1.07412201
1,9.5,Notochord_cells,1.39245235,1.18384658,0.93418860
1,9.5,Neural_progenitor_cells,1.38362907,0.80926009,0.66911515
1,9.5,Early_mesenchyme,0.73307157,0.60850290,1.26965940
1,9.5,Radial_glia,1.77222736,0.82299261,0.62188204
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,0.81196086,0.61763065,1.25889093
1,9.5,Oligodendrocyte_Progenitors,1.57402011,1.37812155,1.33343687
1,9.5,Intermediate_Mesoderm,1.07090274,1.33128800,1.81897484
1,9.5,Isthmic_organizer_cells,1.79662785,1.60848020,0.69865765
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.61418136,1.56568461,1.54493949
1,9.5,Neural_Tube,1.65770855,0.89525113,0.65925756
1,9.5,Isthmic_organizer_cells,1.62289956,1.55085641,1.47224101
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Early_mesenchyme,1.01141225,1.11852940,1.59505674
1,9.5,Epithelial_cells,1.03088342,0.93844576,1.17973116
1,9.5,Intermediate_Mesoderm,1.09248247,1.33741426,1.79260415
1,9.5,Isthmic_organizer_cells,1.79337756,1.31845732,0.97924418
1,9.5,Primitive_erythroid_lineage,2.59587270,1.46018690,1.60162839
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.80020935,1.34652228,0.99416248
1,9.5,Neural_Tube,1.70993396,0.86837394,0.62545037
1,9.5,Neural_Tube,1.60388628,0.93760749,0.64663997
1,9.5,Early_mesenchyme,1.04084657,1.11301100,1.55289747
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.32527625,0.99981093,1.35634959
1,9.5,Schwann_cell_precursor,2.46327470,2.45668690,2.97468548
1,9.5,Neural_Tube,1.52901974,0.88069082,0.50754346
1,9.5,Radial_glia,1.79151250,0.83753430,0.60766870
1,9.5,Neural_Tube,1.50896876,0.89976133,0.67922283
1,9.5,Stromal_cells,1.05359394,0.83238320,1.17983097
1,9.5,Neural_Tube,1.57842003,0.75884977,0.54711083
1,9.5,Early_mesenchyme,1.40125291,0.80564239,1.11209137
1,9.5,Sensory_neurons,1.23396939,0.81106924,0.95369439
1,9.5,Early_mesenchyme,1.32979913,0.86530550,1.21491228
1,9.5,Chondroctye_progenitors,1.09140809,0.75329266,0.92284371
1,9.5,Endothelial_cells,1.60212102,1.34669475,1.07548616
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.12887352,1.18361844,1.48892986
1,9.5,Endothelial_cells,1.47701872,1.29251509,1.28501455
1,9.5,Neural_Tube,1.49446863,0.89661059,0.59215655
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.57992694,1.60574267,1.54324017
1,9.5,Neural_Tube,1.64389350,0.87427610,0.67922870
1,9.5,Sensory_neurons,0.81053526,1.12101590,0.54842627
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Neural_Tube,1.56677805,1.37475011,1.28482108
1,9.5,Oligodendrocyte_Progenitors,1.58091761,1.57314932,1.55465314
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.52016183,1.39538293,1.68398580
1,9.5,Intermediate_Mesoderm,1.27612911,1.54908812,1.58659409
1,9.5,Sensory_neurons,0.97428141,0.65634206,0.40351752
1,9.5,Stromal_cells,0.92495001,0.83994654,1.51965171
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Notochord_cells,1.37256017,1.29619390,0.70183860
1,9.5,Notochord_cells,1.42446146,1.03470002,0.67090425
1,9.5,Stromal_cells,1.34096459,0.96710668,1.29662786
1,9.5,Neural_Tube,1.69479793,1.19407015,1.00944768
1,9.5,Neural_Tube,1.53847001,0.91870871,0.69295203
1,9.5,Neural_Tube,1.57243193,0.83479092,0.49852447
1,9.5,Neural_Tube,1.49453497,0.86016763,0.63017449
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.09451802,1.36788418,1.85372839
1,9.5,Stromal_cells,1.28578192,0.93179408,1.27867086
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.00383182,0.76786831,1.12082951
1,9.5,Cardiac_muscle_lineages,0.78728045,0.96630366,1.61631223
1,9.5,Chondroctye_progenitors,1.23402959,0.81271150,0.90469256
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Radial_glia,1.87819937,0.74835571,0.52884706
1,9.5,Oligodendrocyte_Progenitors,1.56228073,1.45287308,1.36148004
1,9.5,Sensory_neurons,NA,NA,NA
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Early_mesenchyme,1.08348387,1.12827858,1.56736988
1,9.5,Early_mesenchyme,1.05359378,1.15982809,1.57246182
1,9.5,Isthmic_organizer_cells,1.78374495,1.65186393,0.70735735
1,9.5,Early_mesenchyme,1.32364835,0.87632676,1.23806386
1,9.5,Early_mesenchyme,1.00195476,0.79863818,1.10699321
1,9.5,Early_mesenchyme,1.32185999,0.88835677,1.24391030
1,9.5,Neural_Tube,1.61644672,0.75349164,0.52071100
1,9.5,Primitive_erythroid_lineage,2.50737536,1.49985621,1.59628166
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Notochord_cells,1.43124681,1.29985197,0.86635504
1,9.5,Neural_progenitor_cells,0.95763202,0.73585977,0.83443139
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.02333928,0.80543256,1.15632308
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Chondroctye_progenitors,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Radial_glia,1.67773663,0.71182156,0.52479076
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.57386680,1.54065554,1.51561111
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Neural_Tube,1.69569315,1.21000056,0.94879068
1,9.5,Oligodendrocyte_Progenitors,1.57189936,1.52099511,1.52224752
1,9.5,Isthmic_organizer_cells,1.82833332,1.11648031,0.73956723
1,9.5,Early_mesenchyme,1.02826743,1.10505053,1.55886634
1,9.5,Isthmic_organizer_cells,1.79065546,1.63771158,0.70676261
1,9.5,Isthmic_organizer_cells,1.74551544,1.21106008,0.87489872
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.21704513,1.19911734,1.69824672
1,9.5,Early_mesenchyme,1.38101832,0.94402515,1.27576323
1,9.5,Isthmic_organizer_cells,1.78361198,1.10482759,0.75196092
1,9.5,Neural_Tube,1.62998793,1.13335961,0.81134834
1,9.5,Endothelial_cells,1.58038199,1.38731932,1.03873906
1,9.5,Epithelial_cells,1.06095876,0.91558195,1.12269141
1,9.5,Early_mesenchyme,1.05690135,1.14630702,1.57120279
1,9.5,Jaw_and_tooth_progenitors,1.23342171,0.87644094,1.17722973
1,9.5,Early_mesenchyme,1.28779865,0.83339234,1.09869601
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Notochord_cells,1.42628306,0.99107223,0.71507998
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.41749683,0.82141024,1.07702016
1,9.5,Radial_glia,1.88578036,0.82909124,0.51407713
1,9.5,Early_mesenchyme,1.32394849,0.83408295,1.03717257
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.23818057,1.25347394,1.73769876
1,9.5,Early_mesenchyme,1.24390725,0.83439894,1.05313943
1,9.5,Isthmic_organizer_cells,1.78161009,1.27072514,0.96235858
1,9.5,Early_mesenchyme,0.88201133,1.17840832,1.33616842
1,9.5,Neural_Tube,1.71938368,0.83662888,0.59445826
1,9.5,Neural_Tube,1.33371950,0.84608091,0.66663495
1,9.5,Neural_Tube,1.59522053,0.79275736,0.50907607
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.61616032,1.57938945,1.50307363
1,9.5,Intermediate_Mesoderm,1.23929766,1.30605959,1.81967643
1,9.5,Early_mesenchyme,1.29848257,0.86716095,1.22910868
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Radial_glia,1.78593836,1.02609728,0.73004929
1,9.5,Epithelial_cells,1.20266820,1.26918998,1.02603673
1,9.5,Oligodendrocyte_Progenitors,1.56656157,1.46739233,1.42029825
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.86255545,1.22305799,0.75922676
1,9.5,Oligodendrocyte_Progenitors,1.69286750,1.42597523,1.41756132
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,1.53383322,0.86854511,0.61663660
1,9.5,Oligodendrocyte_Progenitors,1.58601731,1.45955205,1.41632316
1,9.5,Epithelial_cells,1.08305639,1.41908294,1.12552786
1,9.5,Epithelial_cells,1.14939246,1.28172787,0.99177849
1,9.5,Chondroctye_progenitors,1.21673837,0.83453805,0.89898962
1,9.5,Neural_progenitor_cells,1.32943659,0.71930822,0.66783080
1,9.5,Epithelial_cells,1.02586514,1.12699800,1.70357888
1,9.5,Early_mesenchyme,1.40184724,0.81992393,1.07733924
1,9.5,Intermediate_Mesoderm,1.10925801,1.25001219,1.64046102
1,9.5,Cardiac_muscle_lineages,0.83213396,0.87170648,1.59719904
1,9.5,Early_mesenchyme,0.80459314,0.63549098,1.26258739
1,9.5,Stromal_cells,0.80737348,0.63061508,1.27520980
1,9.5,Notochord_cells,1.55176709,1.23805036,0.95890224
1,9.5,Cardiac_muscle_lineages,0.82203176,0.88027208,1.60258225
1,9.5,Chondroctye_progenitors,1.21697405,0.81815618,0.87051704
1,9.5,Notochord_cells,1.44581128,1.25969467,0.81747241
1,9.5,Myocytes,0.59058607,0.39040348,1.17347323
1,9.5,Stromal_cells,1.05927621,0.87667264,1.28483202
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Neural_Tube,1.48402831,0.90346340,0.58740053
1,9.5,Early_mesenchyme,1.04382842,1.13036179,1.53368767
1,9.5,Early_mesenchyme,1.01521379,1.11786271,1.58236252
1,9.5,Notochord_cells,1.43400972,1.32194177,0.90348089
1,9.5,Sensory_neurons,1.07006205,0.73572138,0.82842953
1,9.5,Isthmic_organizer_cells,1.79516471,1.18705901,0.79400412
1,9.5,Neural_Tube,1.47724616,0.88534602,0.59430135
1,9.5,Isthmic_organizer_cells,1.78832410,1.25892701,0.88599482
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Epithelial_cells,1.12518660,1.24966783,0.97031422
1,9.5,NA,NA,NA,NA
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.67425570,0.78828838,0.50870712
1,9.5,Isthmic_organizer_cells,1.86818645,1.06450853,0.67671076
1,9.5,Epithelial_cells,1.15784094,0.92378096,1.18390803
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.49547340,0.89143168,0.56178072
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.27043672,1.44579908,1.88389881
1,9.5,Intermediate_Mesoderm,1.04944738,1.43256142,1.85110399
1,9.5,Early_mesenchyme,1.02276830,1.09694789,1.53901742
1,9.5,Isthmic_organizer_cells,1.75754521,1.16128482,0.88754257
1,9.5,Isthmic_organizer_cells,1.82030261,1.14770025,0.72632997
1,9.5,Epithelial_cells,1.11820452,1.05239796,0.93090294
1,9.5,Isthmic_organizer_cells,1.74258146,1.27417682,0.97408534
1,9.5,Early_mesenchyme,0.97032583,0.74664413,1.17935869
1,9.5,Neural_Tube,1.57128063,0.86030919,0.51176241
1,9.5,Oligodendrocyte_Progenitors,1.54054755,1.54311264,1.52513069
1,9.5,Epithelial_cells,1.12138521,1.06495444,0.93853864
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.01098414,1.10759242,1.55818659
1,9.5,Oligodendrocyte_Progenitors,1.60854694,1.43440854,1.42807067
1,9.5,Neural_Tube,1.61179947,0.87781771,0.73682722
1,9.5,Neural_Tube,1.47179299,0.94890315,0.68529045
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Stromal_cells,0.92606452,0.83409011,1.52039583
1,9.5,Radial_glia,1.85916759,0.90915940,0.64009493
1,9.5,Neural_Tube,1.51336179,0.91588995,0.58480411
1,9.5,Jaw_and_tooth_progenitors,1.18439216,0.88498703,1.02453116
1,9.5,Early_mesenchyme,1.46342213,0.83148163,1.04948610
1,9.5,Early_mesenchyme,1.06994784,1.12313656,1.57589132
1,9.5,Neural_Tube,1.49373324,0.95992045,0.72019304
1,9.5,Intermediate_Mesoderm,0.99720274,1.19996250,1.68323051
1,9.5,Chondroctye_progenitors,1.19397676,0.80250005,0.98720844
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.27754031,0.86059735,1.17502658
1,9.5,Early_mesenchyme,0.79534418,1.19544715,1.30392405
1,9.5,Stromal_cells,1.22319931,0.86373434,1.24247219
1,9.5,Early_mesenchyme,1.05636842,1.15320111,1.59388526
1,9.5,Neural_Tube,1.58830366,0.94209711,0.68518091
1,9.5,NA,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.71541026,1.44370534,1.14459847
1,9.5,Epithelial_cells,1.11712367,1.04742841,0.90558523
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.23151354,0.82641661,1.02455005
1,9.5,Oligodendrocyte_Progenitors,NA,NA,NA
1,9.5,Stromal_cells,1.36616197,0.91045302,1.24204210
1,9.5,Jaw_and_tooth_progenitors,1.23592899,0.83706251,1.04039103
1,9.5,Neural_progenitor_cells,1.10507992,0.82891710,0.73544587
1,9.5,White_blood_cells,1.16106507,1.11512385,1.55252180
1,9.5,Cardiac_muscle_lineages,0.78310756,0.96265870,1.62161417
1,9.5,Oligodendrocyte_Progenitors,1.55798209,1.50185906,1.49790163
1,9.5,Epithelial_cells,1.08178986,0.85052079,0.32387066
1,9.5,Oligodendrocyte_Progenitors,1.73740794,1.43978140,1.40614187
1,9.5,Primitive_erythroid_lineage,2.56208257,1.43464060,1.60066700
1,9.5,Neural_Tube,1.47346901,0.86109228,0.60841759
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Hepatocytes,2.22960205,2.71058560,3.21191126
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Postmitotic_premature_neurons,NA,NA,NA
1,9.5,Radial_glia,1.74060626,0.83343963,0.58028133
1,9.5,Myocytes,0.54742001,0.35671284,1.16453318
1,9.5,Notochord_cells,1.40394412,1.10375128,0.68772238
1,9.5,Stromal_cells,0.61603413,0.39241700,1.18092005
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.15624006,0.85108925,1.12995379
1,9.5,Primitive_erythroid_lineage,2.52644184,1.39216961,1.64967945
1,9.5,Intermediate_Mesoderm,0.97936573,1.19965399,1.69351354
1,9.5,Early_mesenchyme,0.72864875,0.59980752,1.24843675
1,9.5,Postmitotic_premature_neurons,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Cardiac_muscle_lineages,1.37678576,1.33305101,2.01161976
1,9.5,Radial_glia,1.66438091,0.75897772,0.49030652
1,9.5,Isthmic_organizer_cells,1.75616333,1.60319208,1.27345054
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Neural_Tube,1.73929206,0.76040283,0.53270941
1,9.5,Oligodendrocyte_Progenitors,1.61307133,1.51326398,1.46360435
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.12113481,1.04855168,0.92658344
1,9.5,Early_mesenchyme,1.05928014,0.82969334,1.20129528
1,9.5,Early_mesenchyme,1.02419512,1.10265105,1.55720339
1,9.5,Chondroctye_progenitors,1.22097144,0.80005241,0.90255681
1,9.5,Neural_progenitor_cells,1.41219134,0.87111188,0.64195661
1,9.5,Isthmic_organizer_cells,1.79314345,1.63037066,0.68054086
1,9.5,Epithelial_cells,1.11420219,0.12976250,1.23868260
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Neural_Tube,1.52512377,0.87414514,0.48962573
1,9.5,Early_mesenchyme,0.97846676,1.17616155,1.40593370
1,9.5,Endothelial_cells,1.46705581,1.27712346,1.35099776
1,9.5,Jaw_and_tooth_progenitors,NA,NA,NA
1,9.5,Epithelial_cells,0.85913667,1.31695902,1.73754657
1,9.5,Neural_Tube,1.47842488,0.86580526,0.63461920
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Neural_progenitor_cells,0.76929499,0.97045733,0.32055289
1,9.5,Neural_Tube,1.46991576,0.89564183,0.58961790
1,9.5,Neural_Tube,1.61369290,0.90409093,0.66769121
1,9.5,Early_mesenchyme,0.77505782,1.17556163,1.29240033
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,1.23370485,0.86080763,1.04412783
1,9.5,Epithelial_cells,1.20846738,1.29611448,1.03559261
1,9.5,Oligodendrocyte_Progenitors,1.56730311,1.63604456,1.33472687
1,9.5,Epithelial_cells,1.08664902,0.86378413,0.35959408
1,9.5,Intermediate_Mesoderm,1.08270976,1.23276544,1.70449616
1,9.5,Intermediate_Mesoderm,1.05932371,1.42424240,1.86647996
1,9.5,Notochord_cells,1.50742445,1.22351607,0.88163727
1,9.5,Chondroctye_progenitors,1.23050216,0.80291876,0.99260330
1,9.5,Chondroctye_progenitors,1.21927267,0.83630232,0.99010498
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.19629465,0.87692230,0.83436180
1,9.5,Radial_glia,1.65595089,0.74358628,0.51046372
1,9.5,Schwann_cell_precursor,2.44590561,2.67261124,2.77583857
1,9.5,Neural_progenitor_cells,0.82764208,0.93628053,0.39168201
1,9.5,Chondroctye_progenitors,1.18988091,0.76228957,0.84165508
1,9.5,Early_mesenchyme,1.05761805,1.14792597,1.56519724
1,9.5,Early_mesenchyme,0.93191520,0.68967068,1.36006264
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.10653813,0.13660203,1.25716987
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.67656240,1.56124295,1.54867425
1,9.5,Epithelial_cells,1.10050719,1.00047851,1.01774356
1,9.5,Intermediate_Mesoderm,1.20776765,1.20145707,1.62072054
1,9.5,Neural_Tube,1.68280095,0.82450810,0.57768172
1,9.5,Cholinergic_neurons,0.67564618,0.99248012,0.08790721
1,9.5,Neural_progenitor_cells,1.14808781,0.78603742,0.76296228
1,9.5,Endothelial_cells,1.59963981,1.36981682,1.09252324
1,9.5,Endothelial_cells,1.51826201,1.15713127,1.28703883
1,9.5,Neural_Tube,1.24109421,0.82512040,0.71125842
1,9.5,Neural_Tube,1.63880137,0.82148649,0.52543734
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,NA,NA,NA
1,9.5,Endothelial_cells,1.58531904,1.24372322,1.08629117
1,9.5,Neural_Tube,1.52936616,0.87718762,0.55766718
1,9.5,Neural_Tube,1.53727121,0.88894863,0.42215850
1,9.5,Notochord_cells,1.43027991,1.08383263,0.73449438
1,9.5,Early_mesenchyme,1.28500544,0.87460492,1.23798944
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.28814381,1.48394938,1.93114436
1,9.5,Early_mesenchyme,1.36119840,0.83108187,1.13788104
1,9.5,Intermediate_Mesoderm,1.27037233,1.43155366,1.87748711
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Neural_Tube,1.55890661,0.90827252,0.64004642
1,9.5,Chondroctye_progenitors,NA,NA,NA
1,9.5,Neural_Tube,1.77313866,1.19871615,0.82114572
1,9.5,Epithelial_cells,1.20112791,1.28355254,1.04438572
1,9.5,Intermediate_Mesoderm,1.08998276,1.29611015,1.73081939
1,9.5,Notochord_cells,1.68853904,1.15590758,0.78911506
1,9.5,Isthmic_organizer_cells,1.55079604,1.68807491,1.31453088
1,9.5,Isthmic_organizer_cells,1.86771420,1.16063383,0.74465995
1,9.5,Oligodendrocyte_Progenitors,1.58648870,1.50352192,1.50502241
1,9.5,Early_mesenchyme,1.00961744,1.10792267,1.52746460
1,9.5,Neural_Tube,1.47382493,0.88530408,0.56928957
1,9.5,Chondroctye_progenitors,1.19612234,0.81851092,0.88321034
1,9.5,Schwann_cell_precursor,2.52209549,2.85611250,3.01282839
1,9.5,Early_mesenchyme,1.02535943,1.09659144,1.54205532
1,9.5,Early_mesenchyme,1.09743599,0.75906971,0.93306545
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Myocytes,0.01803834,1.40591118,1.10330660
1,9.5,Neural_Tube,1.53635572,0.94106601,0.64808315
1,9.5,Intermediate_Mesoderm,1.05399642,0.99493479,1.47886405
1,9.5,Oligodendrocyte_Progenitors,1.55807729,1.56291266,1.55036919
1,9.5,Early_mesenchyme,0.93588550,0.71417218,1.23049017
1,9.5,Radial_glia,NA,NA,NA
