Embryo,Stage,mtX,mtY,mtZ
4,10.5,Neural_Tube,1.56649139,0.81437189,0.79674391
4,10.5,Intermediate_Mesoderm,1.20628327,1.39715519,1.48550686
4,10.5,Oligodendrocyte_Progenitors,1.58153383,0.95620022,0.85464774
4,10.5,Stromal_cells,0.89905471,0.83711549,1.55247951
4,10.5,Neural_Tube,1.73864814,0.77110592,0.69797273
4,10.5,Epithelial_cells,1.03595666,1.06385228,0.89203327
4,10.5,Intermediate_Mesoderm,1.04535712,1.44751823,1.85506380
4,10.5,Chondroctye_progenitors,1.10424692,0.78663340,0.88992435
4,10.5,Neural_progenitor_cells,1.03682141,1.07124137,0.93830538
4,10.5,Jaw_and_tooth_progenitors,0.97658222,0.89211311,1.05504721
4,10.5,Early_mesenchyme,1.30791036,0.93034801,1.26786529
4,10.5,Limb_mesenchyme,0.74058781,1.21889462,1.24119558
4,10.5,Inhibitory_neurons,0.45351085,1.19666407,1.46862394
4,10.5,Early_mesenchyme,0.78624816,1.21790370,1.25239089
4,10.5,Limb_mesenchyme,NA,NA,NA
4,10.5,Neural_progenitor_cells,0.53985248,0.78694344,0.86298107
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Myocytes,0.54013864,0.44195884,1.22371532
4,10.5,Neural_Tube,1.59222723,0.65705372,0.64583449
4,10.5,Endothelial_cells,1.48356595,1.17179999,1.33927951
4,10.5,Inhibitory_neuron_progenitors,0.32233147,0.87708924,1.28343214
4,10.5,Radial_glia,1.90735396,0.77829588,0.58769374
4,10.5,Osteoblasts,NA,NA,NA
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Radial_glia,1.60876168,0.59926078,0.73219993
4,10.5,Chondrocytes_&_osteoblasts,1.20740779,1.23223212,1.52277816
4,10.5,Limb_mesenchyme,0.72248654,1.24647308,1.21878718
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.16417636,1.27353007,1.82813656
4,10.5,Intermediate_Mesoderm,1.05706907,1.44779359,1.82960603
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.61974903,1.47843860,1.41225165
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.49033389,1.53032275,1.79853095
4,10.5,Early_mesenchyme,1.01069852,1.19341981,1.45568693
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Limb_mesenchyme,0.77444818,1.24213474,1.22720808
4,10.5,Neural_Tube,1.66482207,0.82730383,0.74865765
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Epithelial_cells,1.10345756,0.72366778,0.96181427
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Epithelial_cells,0.99361153,1.04444635,0.87474803
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Radial_glia,1.77768484,0.68217168,0.66334558
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.61017683,1.57980023,1.63035223
4,10.5,Neural_Tube,1.75789510,1.11219491,0.75737588
4,10.5,Endothelial_cells,1.50989204,1.20969896,1.26970940
4,10.5,NA,NA,NA,NA
4,10.5,Cholinergic_neurons,0.52643804,1.09073142,0.01905090
4,10.5,Primitive_erythroid_lineage,2.36945102,1.50403360,1.81870652
4,10.5,Early_mesenchyme,1.45646749,1.06745185,1.25037695
4,10.5,Stromal_cells,1.14297115,0.95053829,1.33202816
4,10.5,Oligodendrocyte_Progenitors,1.61797343,1.40583904,1.55647953
4,10.5,Early_mesenchyme,0.85147599,1.21937538,1.24854140
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.00779457,0.85496094,1.14175819
4,10.5,Isthmic_organizer_cells,1.85429262,1.11708498,0.73059962
4,10.5,Intermediate_Mesoderm,1.18498266,1.20211768,1.55358605
4,10.5,Early_mesenchyme,1.13411513,1.27501725,1.30877079
4,10.5,Stromal_cells,1.38552967,0.99382617,1.28896323
4,10.5,Oligodendrocyte_Progenitors,1.50147996,1.35129432,1.43855588
4,10.5,Sensory_neurons,0.91668817,0.72087136,0.38750700
4,10.5,Intermediate_Mesoderm,1.15691472,1.45583298,1.75639157
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.16673363,1.20549388,1.49903867
4,10.5,Epithelial_cells,1.17481725,0.70261299,0.86981190
4,10.5,Postmitotic_premature_neurons,0.46859448,0.91009341,0.94744175
4,10.5,Neural_Tube,1.69675190,0.78803747,0.72575947
4,10.5,Neural_progenitor_cells,1.12115054,0.64900739,0.77693601
4,10.5,Inhibitory_neuron_progenitors,0.48611656,0.69811024,1.08672901
4,10.5,Intermediate_Mesoderm,1.18767317,1.31621059,1.82798685
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.82835467,1.27869749,0.95520257
4,10.5,Myocytes,0.59056936,0.38701520,1.18911212
4,10.5,Neural_progenitor_cells,0.70796243,1.13208835,0.84177332
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.01598477,1.12757861,1.49831851
4,10.5,Primitive_erythroid_lineage,2.48482076,1.50418782,1.72136794
4,10.5,Premature_oligodendrocyte,1.53542233,1.59496370,1.75650571
4,10.5,Myocytes,0.48397761,0.40922535,1.21736465
4,10.5,Jaw_and_tooth_progenitors,1.31171530,0.98003374,1.25237259
4,10.5,Osteoblasts,0.67445886,0.51752842,1.23623812
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.46756616,1.29598101,0.86062742
4,10.5,Chondrocytes_&_osteoblasts,1.51958188,1.05937778,1.21145966
4,10.5,Stromal_cells,0.93608037,0.84270519,1.50479021
4,10.5,Stromal_cells,1.09338302,0.95973853,1.35580844
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_progenitor_cells,1.18100843,0.60371574,0.76422282
4,10.5,Neural_Tube,1.64633064,0.65151475,0.62634736
4,10.5,Postmitotic_premature_neurons,0.50119454,0.77228873,0.85898454
4,10.5,Neural_progenitor_cells,1.48474744,0.59033470,0.68106542
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.53870417,0.89532332,1.04005567
4,10.5,Chondrocytes_&_osteoblasts,1.10174503,1.19072131,1.22786875
4,10.5,Neural_progenitor_cells,0.99022968,1.52150999,1.40547086
4,10.5,Intermediate_Mesoderm,1.15634669,1.46480813,1.77575622
4,10.5,Intermediate_Mesoderm,1.28476708,1.22706254,1.69810339
4,10.5,Oligodendrocyte_Progenitors,1.58085739,1.36719134,1.44670939
4,10.5,Radial_glia,1.78093985,0.64494048,0.51583441
4,10.5,Chondroctye_progenitors,1.18291321,0.74842548,0.80171106
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Ependymal_cell,1.73154512,1.71219722,1.37856466
4,10.5,Early_mesenchyme,1.31147333,0.97932466,1.21179944
4,10.5,Chondroctye_progenitors,1.26062376,0.89096025,0.85042660
4,10.5,Radial_glia,1.60413510,0.79681329,0.81446017
4,10.5,Early_mesenchyme,1.42472309,0.99390167,1.22997779
4,10.5,Oligodendrocyte_Progenitors,1.64025005,1.25652569,1.04367938
4,10.5,Epithelial_cells,1.03934794,1.13451565,0.89322942
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.54507474,0.85281530,0.79000227
4,10.5,Postmitotic_premature_neurons,0.43303945,0.91714118,0.95262786
4,10.5,Primitive_erythroid_lineage,2.51420965,1.42795002,1.76251835
4,10.5,Epithelial_cells,1.18589437,0.63443041,0.88177240
4,10.5,Neural_progenitor_cells,0.90048700,0.71432851,0.84035712
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.48316019,1.47592690,1.77862249
4,10.5,Oligodendrocyte_Progenitors,1.61057273,1.42062778,1.41105878
4,10.5,Neural_Tube,1.34582563,0.75287728,0.80029629
4,10.5,Chondrocytes_&_osteoblasts,1.45574816,0.87704683,1.10293580
4,10.5,Oligodendrocyte_Progenitors,1.52414517,1.38354107,1.38924524
4,10.5,Early_mesenchyme,0.70025213,0.66236254,1.23643822
4,10.5,Radial_glia,1.68431239,0.51248659,0.66925058
4,10.5,Primitive_erythroid_lineage,2.39417977,1.47784680,1.78284195
4,10.5,Intermediate_Mesoderm,1.15368437,1.35367492,1.60267878
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Early_mesenchyme,0.71041975,0.64015200,1.25712003
4,10.5,Early_mesenchyme,1.35827312,1.01864119,1.26120417
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.28990895,0.96091041,1.22841659
4,10.5,Ependymal_cell,1.49223394,2.03431134,0.69053276
4,10.5,Stromal_cells,1.07541646,0.82904457,0.95506522
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Neural_Tube,1.66671165,1.05728954,0.96477915
4,10.5,Chondroctye_progenitors,1.22627252,0.80078565,0.84782300
4,10.5,Neural_progenitor_cells,0.77781978,0.71389376,0.67607141
4,10.5,Jaw_and_tooth_progenitors,1.02525575,0.93033760,1.07207100
4,10.5,Oligodendrocyte_Progenitors,1.57807318,1.39075364,1.36292096
4,10.5,Jaw_and_tooth_progenitors,1.24671814,0.89117788,1.07339916
4,10.5,Neural_Tube,1.59219768,0.88360696,0.77720644
4,10.5,Neural_Tube,1.54839179,0.76893398,0.64985118
4,10.5,Cholinergic_neurons,0.60417915,1.07588280,0.15335982
4,10.5,Neural_progenitor_cells,1.13694354,0.77893604,0.78120808
4,10.5,Connective_tissue_progenitors,1.06494725,1.43601049,1.30394215
4,10.5,Jaw_and_tooth_progenitors,1.23286043,0.98529692,1.08798534
4,10.5,Neural_progenitor_cells,1.84705848,0.59861696,0.53329454
4,10.5,Radial_glia,1.85400189,0.69992136,0.55016060
4,10.5,Intermediate_Mesoderm,1.08384518,1.22624464,1.44983436
4,10.5,Oligodendrocyte_Progenitors,1.57880916,1.36077321,1.43866135
4,10.5,Intermediate_Mesoderm,1.20232877,1.21368324,1.85764230
4,10.5,Intermediate_Mesoderm,1.21166529,1.29213106,1.70417964
4,10.5,Oligodendrocyte_Progenitors,1.53567494,1.55129092,1.52164877
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Chondroctye_progenitors,NA,NA,NA
4,10.5,Premature_oligodendrocyte,1.71167474,1.69666399,1.40710700
4,10.5,Neural_Tube,1.62984583,0.98178245,0.80617742
4,10.5,Primitive_erythroid_lineage,2.40734362,1.70285811,1.80519525
4,10.5,Inhibitory_interneurons,0.78972628,1.29721553,1.59943563
4,10.5,Epithelial_cells,1.17698966,1.32652987,1.01704938
4,10.5,Chondrocytes_&_osteoblasts,0.93827519,1.27282997,1.18815220
4,10.5,Neural_Tube,1.67378878,1.08749683,0.90008844
4,10.5,Early_mesenchyme,1.47139571,1.05494820,1.24704922
4,10.5,Radial_glia,1.78682905,0.61199608,0.57101321
4,10.5,Isthmic_organizer_cells,1.54930809,1.69840321,1.31252126
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.47006583,0.87505199,1.01520942
4,10.5,Endothelial_cells,0.04511563,1.36010082,1.23949712
4,10.5,Megakaryocytes,1.45538965,1.97153479,0.19822270
4,10.5,Intermediate_Mesoderm,1.11577619,1.32293403,1.56745348
4,10.5,Intermediate_Mesoderm,1.26795261,1.27277337,1.70178838
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Osteoblasts,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.12456609,1.31041604,1.17024761
4,10.5,Isthmic_organizer_cells,1.83495980,1.29430404,1.00326800
4,10.5,Intermediate_Mesoderm,1.13110231,1.33067030,1.62488452
4,10.5,Radial_glia,1.82267810,0.55498149,0.57656825
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Epithelial_cells,1.23456352,0.51386209,0.82641332
4,10.5,Jaw_and_tooth_progenitors,1.00467966,0.89535998,1.04653961
4,10.5,Early_mesenchyme,0.85585868,1.18036141,1.33357141
4,10.5,Notochord_cells,1.38991851,1.13913484,0.68030113
4,10.5,Stromal_cells,1.15486125,0.92998320,1.29105623
4,10.5,Radial_glia,1.66887601,0.60984097,0.70851744
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.69656633,1.45541188,1.26125942
4,10.5,Excitatory_neurons,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.47187488,1.00450599,0.86677044
4,10.5,Oligodendrocyte_Progenitors,1.58622308,1.35516514,1.42024241
4,10.5,Early_mesenchyme,1.05283852,1.29509285,1.64431675
4,10.5,Neural_Tube,1.60751713,0.62342247,0.65229173
4,10.5,Postmitotic_premature_neurons,0.64954744,1.36860417,1.17613799
4,10.5,Sensory_neurons,1.16364004,0.66027153,0.16506080
4,10.5,Chondrocytes_&_osteoblasts,0.73697502,0.72319366,1.25891163
4,10.5,Neural_Tube,1.59697248,0.73435379,0.70964333
4,10.5,Neural_progenitor_cells,1.15876761,0.78542616,0.74957894
4,10.5,Inhibitory_neuron_progenitors,0.42957386,0.71140437,1.15704326
4,10.5,Epithelial_cells,1.00766605,1.02028913,1.02717456
4,10.5,Neural_Tube,1.27974656,0.79768501,0.75816333
4,10.5,Premature_oligodendrocyte,1.60787913,1.63968293,1.70443520
4,10.5,Epithelial_cells,0.99760237,1.04502687,1.04774194
4,10.5,Neural_progenitor_cells,0.75063591,0.66438386,0.85848785
4,10.5,Jaw_and_tooth_progenitors,1.03690920,0.85470199,0.98455165
4,10.5,Early_mesenchyme,1.32691072,0.91349175,1.22218743
4,10.5,Chondrocytes_&_osteoblasts,1.34976453,0.91450703,1.19347509
4,10.5,Oligodendrocyte_Progenitors,1.49589236,1.38468937,1.54739529
4,10.5,Early_mesenchyme,1.42815838,0.99348694,1.25463291
4,10.5,Postmitotic_premature_neurons,0.61483725,0.79887012,0.73466516
4,10.5,Limb_mesenchyme,0.79922800,1.30296152,1.17073799
4,10.5,Chondrocytes_&_osteoblasts,0.74611434,0.72344135,1.25693800
4,10.5,Postmitotic_premature_neurons,0.56368986,0.88206990,0.77351767
4,10.5,Neural_Tube,1.52191523,0.85610900,0.59393345
4,10.5,Jaw_and_tooth_progenitors,1.00553578,0.90222037,1.06665255
4,10.5,Isthmic_organizer_cells,1.79187971,1.11659142,0.91939768
4,10.5,Myocytes,0.03477731,1.37081316,1.10457764
4,10.5,Radial_glia,1.71256654,0.69361404,0.59824453
4,10.5,Limb_mesenchyme,0.73072849,1.22209014,1.25006425
4,10.5,Isthmic_organizer_cells,1.79039354,1.17105955,0.87163095
4,10.5,Ependymal_cell,1.48724024,2.05709007,0.69659359
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Epithelial_cells,0.88279119,1.19072999,1.82945861
4,10.5,Intermediate_Mesoderm,1.02211153,1.17701269,1.56146257
4,10.5,Epithelial_cells,1.08041950,0.06225782,1.12747006
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.43792603,0.80921545,0.97382220
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.37383673,0.72379893,1.21666125
4,10.5,Schwann_cell_precursor,2.66477614,2.55657547,2.70738082
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.00542826,0.81000083,1.14485233
4,10.5,Sensory_neurons,1.22810416,0.70437525,1.01681122
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Limb_mesenchyme,0.74299592,1.22964616,1.25123936
4,10.5,Intermediate_Mesoderm,1.13250046,1.18593077,1.79935346
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Epithelial_cells,0.99905005,0.99302213,1.34074499
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.42605563,1.09716003,1.21492521
4,10.5,Early_mesenchyme,0.90631313,1.20435766,1.31110305
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Osteoblasts,0.97698196,1.11108217,1.03861125
4,10.5,Radial_glia,1.92928061,0.71678115,0.54688312
4,10.5,Radial_glia,1.61776217,0.61321875,0.62972505
4,10.5,Jaw_and_tooth_progenitors,1.01062241,0.88778554,1.09138996
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Early_mesenchyme,0.96107160,1.21692980,1.30464182
4,10.5,Primitive_erythroid_lineage,2.44101911,1.46883273,1.82335218
4,10.5,Stromal_cells,1.07126741,0.82774666,0.94273062
4,10.5,Premature_oligodendrocyte,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.29623901,1.48642780,1.92750528
4,10.5,Chondroctye_progenitors,1.14191478,0.71687797,0.77036277
4,10.5,Postmitotic_premature_neurons,0.59323562,1.29327738,1.10546331
4,10.5,Chondroctye_progenitors,1.06250841,0.82027503,0.90032309
4,10.5,Inhibitory_neuron_progenitors,0.39594224,0.87845428,1.38062512
4,10.5,Stromal_cells,0.88691081,0.84597788,1.56762728
4,10.5,Jaw_and_tooth_progenitors,0.98390056,0.86022305,1.05772813
4,10.5,Notochord_cells,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.68193950,1.53537812,1.48871164
4,10.5,Epithelial_cells,1.04669116,1.83380938,0.92993820
4,10.5,Early_mesenchyme,1.55977970,1.02488887,1.09251952
4,10.5,Limb_mesenchyme,0.89521380,1.27833689,1.19742643
4,10.5,Excitatory_neurons,0.55660931,1.62080753,0.12087517
4,10.5,Early_mesenchyme,1.34512793,1.05216896,1.17376662
4,10.5,Neural_progenitor_cells,0.72470747,0.75867622,0.69112639
4,10.5,Limb_mesenchyme,NA,NA,NA
4,10.5,Stromal_cells,1.07146205,1.01030352,1.47178795
4,10.5,Chondroctye_progenitors,1.17528105,0.74044917,0.80748255
4,10.5,Premature_oligodendrocyte,1.55564502,1.55870597,1.74435346
4,10.5,Schwann_cell_precursor,2.32943705,2.43967018,2.56362315
4,10.5,Chondroctye_progenitors,NA,NA,NA
4,10.5,Myocytes,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.07350495,1.44389403,1.85921174
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.35088294,1.00613815,1.16120811
4,10.5,Epithelial_cells,1.05854011,1.09002519,0.86656060
4,10.5,Primitive_erythroid_lineage,2.37437136,1.71869513,1.81040482
4,10.5,Excitatory_neurons,0.51560813,1.10259051,0.02977105
4,10.5,Postmitotic_premature_neurons,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.82348249,1.34125836,1.00053516
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.54544009,0.88825828,1.50219946
4,10.5,Limb_mesenchyme,NA,NA,NA
4,10.5,Chondroctye_progenitors,1.06657084,0.94324484,0.82464029
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Epithelial_cells,1.14445346,1.36413578,0.95980898
4,10.5,Cholinergic_neurons,NA,NA,NA
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Early_mesenchyme,0.71342108,0.60536014,1.21443835
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.56952663,1.30375069,1.10687720
4,10.5,Sensory_neurons,1.40251412,0.96205901,0.99465080
4,10.5,Early_mesenchyme,1.52765616,0.87193652,1.04524783
4,10.5,Chondrocytes_&_osteoblasts,1.57628910,1.01690022,1.03560936
4,10.5,Intermediate_Mesoderm,1.19837830,1.22738993,1.83626691
4,10.5,Chondroctye_progenitors,1.12124736,0.76455208,0.82467751
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.63539283,1.56986582,1.68981247
4,10.5,Intermediate_Mesoderm,1.11593970,1.17917019,1.57335456
4,10.5,Excitatory_neurons,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.79794777,1.61298200,0.72585374
4,10.5,Epithelial_cells,0.99259220,1.06379957,0.87925545
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.44443539,0.99526040,1.21487136
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Osteoblasts,1.41332619,1.04091209,1.19603587
4,10.5,Chondrocytes_&_osteoblasts,0.72829071,0.70775666,1.24631791
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.16283556,1.40958098,1.84661166
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Epithelial_cells,1.01309732,1.05588619,0.88293972
4,10.5,Primitive_erythroid_lineage,2.59753526,1.60546502,1.52551823
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.23433714,0.89798733,1.13789790
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Sensory_neurons,1.29005293,0.97060474,0.99474934
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.54411116,1.30060504,1.42359135
4,10.5,Isthmic_organizer_cells,1.74830887,1.42305192,1.13815812
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.03560932,0.79967614,0.97709762
4,10.5,Inhibitory_interneurons,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.45085780,1.48986218,1.81690605
4,10.5,Limb_mesenchyme,0.73757880,1.24806018,1.23030169
4,10.5,Inhibitory_interneurons,0.56757689,1.24832211,1.53678117
4,10.5,Isthmic_organizer_cells,1.82263229,1.14578848,0.83760043
4,10.5,Inhibitory_neurons,NA,NA,NA
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Neural_progenitor_cells,1.10071832,0.77596909,0.77152636
4,10.5,Cholinergic_neurons,0.61757636,1.02697175,0.04598147
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Radial_glia,1.93152915,0.71764862,0.56974236
4,10.5,Epithelial_cells,1.13181673,1.31701173,0.98589357
4,10.5,Oligodendrocyte_Progenitors,1.44229872,1.36891951,1.58703220
4,10.5,Myocytes,NA,NA,NA
4,10.5,Radial_glia,1.71951566,1.16365595,0.89736705
4,10.5,Epithelial_cells,0.97849189,1.04192485,0.87330104
4,10.5,Cholinergic_neurons,NA,NA,NA
4,10.5,Myocytes,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.47052969,0.66057537,1.11682435
4,10.5,Notochord_cells,1.34969577,1.27501356,0.64779245
4,10.5,Epithelial_cells,1.03277455,1.08562801,1.21982695
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Neural_progenitor_cells,1.15135393,0.89685739,0.82153032
4,10.5,Neural_Tube,1.57089932,0.67668977,0.70582853
4,10.5,Myocytes,0.43871638,0.39637737,1.17671184
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Premature_oligodendrocyte,1.53905681,1.58691278,1.73769072
4,10.5,Radial_glia,1.86383756,0.81984978,0.64258361
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.25607651,0.96331054,1.13039597
4,10.5,Isthmic_organizer_cells,1.72196721,0.84504591,0.64523279
4,10.5,Limb_mesenchyme,0.78341648,1.24132669,1.24765132
4,10.5,Early_mesenchyme,1.32020578,0.96816940,1.20472949
4,10.5,Neural_Tube,1.58139573,0.86151020,0.78135673
4,10.5,Notochord_cells,1.32986008,1.32408967,0.61872726
4,10.5,Inhibitory_neuron_progenitors,0.34577689,0.80116808,1.23749702
4,10.5,Jaw_and_tooth_progenitors,1.30422188,0.97856235,1.20809366
4,10.5,Endothelial_cells,1.68467359,1.36126476,0.80724907
4,10.5,Early_mesenchyme,0.72595271,0.67332184,1.26491717
4,10.5,Early_mesenchyme,0.60130590,0.52475268,1.24291640
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Epithelial_cells,0.94693347,1.00176546,1.19276861
4,10.5,Chondroctye_progenitors,1.19646247,0.77599128,0.80420696
4,10.5,Neural_Tube,1.58039541,0.90205592,0.66839394
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Schwann_cell_precursor,2.37057127,2.94966973,2.83178490
4,10.5,Neural_Tube,1.49286103,0.81897340,0.77986506
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.64850698,1.48409161,1.48862392
4,10.5,Early_mesenchyme,0.70181397,0.67183117,1.25046524
4,10.5,Radial_glia,1.76453053,0.73635857,0.72059281
4,10.5,Intermediate_Mesoderm,1.19615085,1.37821740,1.72222809
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Radial_glia,1.57482574,0.78426914,0.84543251
4,10.5,Epithelial_cells,1.15606946,1.39877400,0.95595081
4,10.5,Stromal_cells,0.91972065,0.84248671,1.52691616
4,10.5,Oligodendrocyte_Progenitors,1.53764591,1.34755625,1.42367258
4,10.5,Neural_Tube,1.78191963,1.03333968,0.79741297
4,10.5,Isthmic_organizer_cells,1.70132111,1.14413221,1.02793268
4,10.5,Endothelial_cells,1.42490239,1.29463115,1.35261951
4,10.5,Epithelial_cells,1.12917050,1.22837162,0.88154736
4,10.5,Neural_progenitor_cells,1.06356918,0.84803380,0.73582299
4,10.5,Early_mesenchyme,1.00867219,1.18999017,1.22577205
